rms,spec_cent,spec_bw,rolloff,zcr,mfccs_0,mfccs_1,mfccs_2,mfccs_3,mfccs_4,mfccs_5,mfccs_6,mfccs_7,mfccs_8,mfccs_9,mfccs_10,mfccs_11,mfccs_12,instrument_type_predicted,instrument_type_name,instrument_identification,instrument_identification_name
0.091830604,1820.9246209626308,2018.4152365284776,3800.6103515625,0.10986328125,-232.5912783394486,123.37545297772292,-13.386194871039969,-31.06745212314254,-9.3191607103929,21.088472741890335,-34.91431919543234,-0.7599047593991024,-21.372410069873187,-12.879483472392273,4.219136875121334,-11.817498139014011,-14.687221408415827,6,singing,1,Group Singing
0.10107579,1789.7107668023714,2049.708262781213,3789.84375,0.111328125,-198.7971726000982,113.5710766329768,-12.361606444668219,-23.259075128690125,2.5632572787705685,31.682339721900355,-55.270693389774934,-10.361532008741769,-8.831443040553626,-8.904867352931207,-3.960117647754889,-12.379464997854573,-20.997908621078015,6,singing,0,Single Voice Singing
0.14558864,2130.8843871204986,2483.2981023194666,5114.1357421875,0.09619140625,-122.21894073535512,94.06292842048501,8.323460692553978,-6.233791175259785,9.969231038993431,28.92261199582059,-50.67314903574125,-19.70645224142634,5.867519084361242,-9.437484644308778,-7.563241192106158,-15.025222048250146,-22.510620658901765,6,singing,0,Single Voice Singing
0.17482832,2620.961231799572,3020.2899899337044,6546.09375,0.07470703125,-75.74408614904,80.70102741989052,32.421973278225416,1.2374864628203368,14.405265690120508,31.392618110392778,-30.841531953450293,-26.855158643730835,7.148114481426687,-7.204717479930354,-11.525112912863932,-13.239119868398106,-23.955721283249105,6,singing,0,Single Voice Singing
0.19950864,2581.91007054807,3108.646749521346,6761.42578125,0.0576171875,-74.59295843729369,83.19195768138727,38.87424913757333,-4.242479401658291,6.430276033974215,33.444311204513475,-9.016813127217599,-22.88013862281132,-1.8940902032805718,-13.082269650026532,-14.887271990361317,-10.513683857752916,-21.454695161351744,6,singing,0,Single Voice Singing
0.20198196,2205.472387942268,2965.1212980207843,5781.6650390625,0.05078125,-102.31635917482282,96.31175478220794,41.19332982780642,-9.427071810579237,5.763969035170112,27.839005433450023,5.448596774314208,-11.798115447001226,0.6716211140457464,-15.496319588902812,-10.847153802537932,-0.8745634084434868,-17.00867317690187,6,singing,0,Single Voice Singing
0.2014775,1454.7517848667644,2341.115272473959,2831.6162109375,0.037109375,-133.28414665796143,127.55744929555458,37.76439731500515,-15.566857876439636,3.3742698833852067,20.016777833341273,-0.7413237435372039,-10.405440006975642,2.8713953942366444,-13.015415476970194,-6.137975410073636,3.055675824908736,-16.275796002869015,6,singing,0,Single Voice Singing
0.2013673,1018.5595075304225,1637.9966750888495,1410.4248046875,0.03173828125,-154.91217615700737,159.00213396283993,18.97908577398661,-11.652759798001041,-5.614468398743859,11.15817804571934,-7.876634635840486,-6.432378735081038,2.53106222067125,-7.8495528823914045,-8.185650790447621,0.8886169015856487,-6.351230110640288,5,percussion,0,Steelpan
0.18591426,907.6120503444137,1407.494756301891,1367.3583984375,0.0322265625,-173.84728255844195,174.29372104590755,11.136554927802447,-9.541803355416386,-9.266385619644533,17.9133116830792,-13.474461094323932,2.962487317524438,6.962444078634771,-11.202020086600932,-11.989392123739531,-1.7539230406455601,2.312235494594155,5,percussion,0,Steelpan
0.17935014,1632.1074861802408,2325.971239455269,4263.57421875,0.06884765625,-130.31373186066187,113.68475468576605,24.910373488033933,5.261838962202873,-19.689065902364067,29.84422676542529,-2.3342088679601876,-0.40385190175248087,-9.552016936214972,-0.21912992644173407,-21.53476189959629,-11.913763338919324,2.984345311202721,6,singing,0,Single Voice Singing
0.16119973,3678.8283123949404,2956.0390378373,6847.55859375,0.1181640625,-103.12251134236219,36.90541724426399,39.79615838657956,26.912621773656568,-26.46989731714884,45.382006022093414,4.050907021499817,-2.5846678704326473,-17.38142890389897,6.722404813681734,-17.296902275344994,-15.420372605085465,9.147486816840438,6,singing,0,Single Voice Singing
0.14066683,4655.806188161852,2708.6824143181666,7364.35546875,0.1474609375,-113.53951751887637,-11.556529042761678,36.89523788588857,29.541951099583958,-31.76796322395402,45.590371321016676,9.093788046547157,5.143554388012964,-6.3774896407815245,21.445271435932053,-2.8231979728014047,-3.476800953841746,7.040347356525932,6,singing,0,Single Voice Singing
0.12621401,4671.794594134885,2829.0610978280306,7579.6875,0.162109375,-127.8535084292189,-6.805418052796446,38.026881060765504,10.217149751277677,-37.77225322861119,46.37119072342968,7.410762025674496,10.576093509537053,-0.6059498510999753,24.050901855752087,-3.500668819311267,14.336031854539694,6.886263322384064,6,singing,0,Single Voice Singing
0.10239981,4545.742391111614,3139.2453646447275,7891.9189453125,0.13232421875,-159.65292448141102,13.29333608495718,45.7288865769222,-9.51895971478061,-23.998769115467503,50.152533003640585,0.2990882018228231,9.751346286089888,-1.3401977851566818,15.344893522997292,-14.721191892212666,20.617485365052865,1.8842006946602965,6,singing,0,Single Voice Singing
0.075508244,3660.0976906296214,3361.19694925294,7870.3857421875,0.103515625,-207.0100594702496,49.549594737412406,40.441044421849234,-24.558929605543668,-4.213637198974483,43.86910759044444,-4.03667889792015,7.7672924415249,-5.186765500998673,7.4055259403609455,-18.12629961898499,10.660472482614054,-11.382601135079629,6,singing,0,Single Voice Singing
0.086501084,1908.7826546193949,2557.8529828123374,4780.37109375,0.08154296875,-243.22901878353863,115.76033583745806,22.110511085446674,-22.60288817383801,13.644416408809874,33.558403305605864,-7.657717097458066,-5.674962345498304,-12.287610441182881,4.5791245307945605,-11.672452983620174,3.8157901547207036,-13.054607342962122,6,singing,0,Single Voice Singing
0.13327454,1879.2169603615748,2429.7044906886294,4252.8076171875,0.10205078125,-125.41907349412672,112.71351540168676,8.62766690899131,8.228952323843652,8.315444331611907,15.690084037111395,-25.12258100155069,-29.212122864083835,-18.410592590073577,-4.58592981203068,-0.6918517735773655,3.7791663042663552,-7.27461391264754,6,singing,0,Single Voice Singing
0.149757,2506.798140824636,2814.0834928512722,6104.6630859375,0.115234375,-30.522836526712517,86.91883160385741,9.108650527866958,9.78977464762006,4.978251320758144,12.337633404128457,-26.49728975639703,-27.88149088204058,-16.30963498935975,-5.333668517401357,1.0389468511187667,9.943707579033113,-8.428412885776243,6,singing,0,Single Voice Singing
0.17135745,2533.2693671715424,2748.480306070043,5867.7978515625,0.10888671875,-15.17045182382071,88.74512297740418,1.9348752265259035,2.3780181088179875,-5.621451410250602,8.445485810776514,-26.275441970275466,-19.680944663109628,-9.808237523580585,-3.309000079089885,5.707093067033332,10.232974456759107,-6.476173842623918,6,singing,0,Single Voice Singing
0.16901441,1978.926954602804,2253.7114050210225,4134.375,0.115234375,-44.371768655042246,108.18292637562688,-21.321931161643267,-14.538863023729967,-10.032306339045654,2.923455736938194,-29.029876667874746,-12.489439267049509,-1.0550787105072632,9.637985274691282,12.685971744720629,5.527032583784388,-5.667385035779848,6,singing,0,Single Voice Singing
0.14012286,1662.078045553219,1831.6490664374196,2239.453125,0.0888671875,-87.88371986233314,124.9440508492479,-40.693983884196314,-36.35733776771665,-11.174970464008034,3.142165055003148,-28.8509467563285,-9.22026001505285,-0.6327352588847049,29.62126326459889,12.855687380800365,4.207004671368796,-1.3400411489813524,6,singing,1,Group Singing
0.12994252,1631.0872302739479,1890.852028517119,2034.8876953125,0.06982421875,-136.72932816529803,130.56593176807854,-36.91386367241973,-43.76211066034436,-10.122905467016516,10.805425135161267,-30.53384308245527,-3.0634145257338687,1.6831953520588598,42.766913822849844,8.636291337288448,11.554036815479432,0.3609116797012156,3,plucked_string_instruments,0,Guitar
0.10847658,1636.3811183957923,2188.396003653685,2164.0869140625,0.05419921875,-171.66567954604284,127.13241937594687,-5.556223235151645,-51.43246243795218,-4.858447348441443,6.7368921768968715,-32.90599649008175,-0.9064137709063093,10.911396626129697,38.58623091059147,3.9637740180180936,15.678727816329346,-4.969687784898944,3,plucked_string_instruments,0,Guitar
0.097742125,1998.6744301035237,2676.772220335513,5684.765625,0.04052734375,-196.70593540592373,104.89761644689193,15.169806314754616,-41.192077495809265,-7.573972090041384,20.29085228724803,-21.532165616149967,3.1329908440025855,11.253081998461463,27.21604577543565,3.025797784314763,13.412121707675382,-11.181782200495133,6,singing,0,Single Voice Singing
0.09274937,2315.7725219455374,3021.9771609552977,6729.1259765625,0.029296875,-226.03458032483383,86.40565585804498,44.96607818058432,-22.113608478619888,-12.561340912282159,35.72128007484048,9.353595106575614,18.64951413394094,-4.696839035332394,0.023410999295282564,-13.794405929268137,6.7893712278399585,-11.461995514775325,6,singing,0,Single Voice Singing
0.08913289,2076.0626640190458,2940.513137545636,6233.8623046875,0.025390625,-239.580678634958,89.24052581522292,52.49617592133254,-10.166813765800198,-2.9232563304661574,32.33336931337154,17.01494516685493,24.379767540382552,-6.285056965495659,-8.10270652138531,-7.360957701172131,11.437810300152266,-16.97748073763345,6,singing,0,Single Voice Singing
0.09555918,1841.9108151974415,2794.1486039816264,5028.0029296875,0.02392578125,-243.14493449099638,99.08827152517068,45.847879902538054,3.6344952615980946,6.905563302977958,20.000913701634147,16.648786624622133,21.050749040834425,-7.284648272974332,-10.63435042458534,-3.140902037626256,6.793060651209069,-17.53486207632081,6,singing,0,Single Voice Singing
0.115680434,1560.1100557829432,2425.345107921635,3822.1435546875,0.0322265625,-204.78842543517348,108.79719663007606,41.61996534675118,12.331294277564822,-9.141998103193789,19.97331047163121,21.067588127440953,20.73793545321598,-29.48827938746834,-22.61356680938307,-7.925412049203402,7.644990319822761,0.014420563150654875,6,singing,0,Single Voice Singing
0.13410379,1472.5142687470643,2218.590008347199,3283.8134765625,0.03759765625,-165.1076122882162,114.47908763517357,39.04051583093255,8.894673299186646,-25.54536338595341,19.430843489923056,25.51412379596695,18.152800939117338,-47.6149001449798,-27.809019402133792,-6.288525275225545,2.7351170810062406,0.9586871704739768,6,singing,0,Single Voice Singing
0.17545803,1423.0208514092938,2139.1181079292255,2842.3828125,0.04052734375,-149.63618952419046,119.56355154325058,30.165080629513398,2.465390423848407,-25.652197787993167,21.089926986975257,17.733015078181225,14.840055028513648,-51.3266408043568,-24.000405081232167,-3.2881504495875595,5.2073569069022545,3.6669920190720644,6,singing,0,Single Voice Singing
0.19010004,1357.0704026467329,2009.0642425398921,2314.8193359375,0.05322265625,-145.95517069209208,119.0150142315945,16.466299471822403,-2.7753766779694677,-26.48894737103104,30.462568490567087,8.029940991195167,7.8208287563129755,-49.99364053629958,-13.002875624581122,-9.554633034417002,6.606679714756419,7.618940405721149,6,singing,0,Single Voice Singing
0.17925553,1884.7336983124405,2408.8821182863016,5221.8017578125,0.06884765625,-131.47993278527878,91.18716755281534,24.959337065689375,15.376655727346488,-34.53467072328063,35.03435683833848,4.531383441376084,-2.769113988730002,-48.24676313965259,-10.571409518909153,-19.686203174908517,-1.3021320630452202,1.8958352134350356,6,singing,0,Single Voice Singing
0.16371256,2746.1992835025058,2787.770057689107,6233.8623046875,0.0908203125,-130.47129739724113,62.33729271140224,46.26507937842223,27.57877021945294,-49.71469751298548,39.1935612302871,11.560727914951674,-1.7461742697025546,-43.13329300229032,-11.046259493833904,-30.263514468226035,-13.61434026666154,-4.129861026737489,6,singing,0,Single Voice Singing
0.1153994,3657.610332895013,2849.8116909383484,6718.359375,0.1376953125,-147.9477660346206,38.80283176821105,53.7171372909567,34.12477910105208,-53.17170507090713,36.30603079090177,18.363329238258714,10.384079246144573,-33.25839265336489,-8.945824288294807,-25.41534421603651,-15.428448851530298,-4.3729928403629765,6,singing,0,Single Voice Singing
0.07818583,4396.119287542142,2807.6087588076844,7224.3896484375,0.19189453125,-167.33240678754143,5.899286618033642,46.70624336584821,34.53570970662375,-39.27141571989218,31.30955221732173,23.71669866846321,14.427519649826657,-16.94741457073104,6.347063816964315,-3.2547109620042916,-20.437659947366754,-12.438663960798085,6,singing,0,Single Voice Singing
0.07378561,4620.502057651446,2785.0003555946746,7493.5546875,0.185546875,-151.6076085209438,5.184681435104281,53.71993369992252,30.48496640538928,-38.72430514757671,37.193576478697274,28.071983201109767,5.707935895258071,-35.910901439049,-2.678819965573818,3.823648005536236,-19.061202443330252,-7.274463283992672,6,singing,0,Single Voice Singing
0.080423035,3836.502904163034,2911.4021805536754,6739.892578125,0.1669921875,-141.8801995833648,40.304332142260606,58.18424582500086,25.269765795528258,-47.2599002378603,33.71502860109231,17.65592087418686,5.857808401226362,-45.58005337681886,-9.48699225292882,-1.6398426446873924,-21.104151710513815,-8.081379897447274,6,singing,0,Single Voice Singing
0.079194255,2186.200733178608,2641.0022238613537,6018.5302734375,0.11767578125,-179.10740311145133,92.35463573305259,52.474185455255906,24.3939815990468,-45.296492389682214,23.363571587876187,-0.35146206996687296,10.498375193048389,-45.11950477815115,-6.302773223628755,-6.630408885598779,-24.4485864100646,-6.981331346773198,6,singing,0,Single Voice Singing
0.0719036,1100.3339909647384,1792.4698803703318,1528.857421875,0.0537109375,-244.46030620139493,148.20708107023322,32.28219764381522,16.139182554080207,-18.529579403417753,10.454881994086836,-13.948599889981542,10.450181666942317,-43.513307535611816,1.90117216831173,-7.077514063189694,-29.380581601248252,-1.0122762702726082,5,percussion,1,Percussion
0.05993136,840.9830745966431,1401.5425975363444,1270.458984375,0.03564453125,-311.7390410292166,168.01660400943507,29.908731685613354,-0.876326245290111,1.5239173198086453,12.868985780992581,-4.709439807684348,-2.606030865157356,-24.801001050164686,-1.8684594491846034,-9.359942536093556,-23.20354975733521,-2.6147307577553316,5,percussion,1,Percussion
0.093450725,1074.503121443012,1574.2329696211186,1614.990234375,0.0361328125,-300.9145189358791,158.61057324049912,9.647229162561125,-7.9324991543379255,0.6093478611568115,26.88170465772862,-4.254561729103665,-16.80558661726249,-16.959760162234485,-9.767185534058495,-21.03016706961244,-3.646083456239675,4.512617517653162,5,percussion,1,Percussion
0.17419596,1137.497781228685,1367.5804334548225,1905.6884765625,0.0400390625,-206.88949348755867,161.2793264289428,-22.960211620558887,0.5360338362318318,-4.297219321523554,20.726095436418312,-16.698341466904687,-26.55030063583351,-39.55250490068504,-2.0381967609075424,-14.4920344632603,0.3673421311410514,12.171687697007528,6,singing,1,Group Singing
0.18003482,1148.1326648884635,1201.7406606830239,1690.3564453125,0.05224609375,-170.2506646755695,161.69565558612763,-51.91900049242014,-0.7477139542858682,-1.3893723263288467,15.755499590575749,-30.853334186225766,-31.411623202892848,-44.17132806016367,4.189994468157788,-7.027621085880758,-12.745342560434315,10.137004421694227,6,singing,1,Group Singing
0.18109936,1189.9416907155473,1168.3648972842293,1668.8232421875,0.0615234375,-189.30551887153368,161.06120987755378,-63.22719451124755,-12.233376728707967,-1.1619368268193493,10.491413963940683,-36.93144098514879,-39.11865120810093,-47.744422729374705,3.1819345898285913,2.3111187281587084,-21.430727264851612,8.232443431849145,6,singing,1,Group Singing
0.19843236,1665.9739345361295,1891.0810419500692,3046.9482421875,0.07958984375,-163.41257450500848,120.91726217293956,-23.39822193555497,1.0079178800685882,-2.099991222862833,16.475646977584862,-8.153887939467204,-41.600415081432836,-33.20915203296226,9.348748395683149,10.68660182921505,6.347404115164038,-3.131243160226087,6,singing,1,Group Singing
0.22983265,2584.8257126807202,2751.2915011189652,5523.2666015625,0.078125,-57.49787724375822,71.30361563111843,3.220280838670793,36.35916502816815,9.308719914817718,13.580293459340993,12.212533932748707,-12.549901144257696,-14.43370084341825,-6.361919337270817,-6.8080514544631425,4.430449426953256,-5.287450150918502,6,singing,0,Single Voice Singing
0.242082,2452.7075652928725,2731.463797430463,5512.5,0.0966796875,-4.2165229886245745,74.47958333867066,2.193486238067231,25.374358306034566,-6.173178085155155,12.712880213757366,8.781542897848539,-1.7516574233501778,-6.07411527601686,-8.746423393408326,-8.13278536768593,5.4337600531014,-2.2448641088912225,6,singing,0,Single Voice Singing
0.26686406,2433.6455727612156,2588.8824985773854,5512.5,0.1044921875,5.357074016202559,82.96043027449582,-8.432830558153206,8.700560554353803,-18.02354506402113,17.50534219401201,1.1938160871567154,1.5935770008648795,-7.245564502861036,-0.3363944924597108,6.150302807387885,16.431042721017825,2.3293594982720167,6,singing,0,Single Voice Singing
0.25960088,2468.571975292737,2467.334731799269,5426.3671875,0.0849609375,-3.7983240140678993,81.73187244149209,-21.148403901602386,1.6545131699558198,-21.08100945785214,13.194017633034981,-7.187209968875,-4.411377494643536,-12.217596911750066,9.525171877376525,13.954352102299824,15.726680506685215,1.0701845830789984,6,singing,0,Single Voice Singing
0.19676754,2188.0175339010393,2379.3585933908707,4974.169921875,0.0830078125,-31.731636165455622,87.48165688918857,-16.104456195918793,6.327036310066026,-18.73583904080649,17.10540722046509,-10.141435563890223,-12.087642017134447,-17.34409129007743,7.216107895049418,11.721140853042593,13.304429660028017,2.5075953541783624,6,singing,0,Single Voice Singing
0.19322908,2074.372619337158,2436.7021805637105,4855.7373046875,0.05908203125,-83.13649723240319,86.25895117387307,-0.8541501647845149,16.82631501452819,-13.593086069498412,19.50916554225907,-7.038685941615521,-13.542321942256752,-19.198280289707945,-4.043262233406324,3.2680085609161833,8.001051675449174,-5.47895342527242,6,singing,0,Single Voice Singing
0.1830939,1872.7848320133335,2469.853172446845,4726.5380859375,0.0439453125,-117.18974337024046,90.36533225170403,10.26424091437106,19.471550091927316,-0.17672092166978348,23.79292586953185,-4.170020149517356,-11.652525957309757,-25.794789593796274,-20.980026146683695,-9.269390575472674,5.464249772187967,-8.769419623212599,6,singing,0,Single Voice Singing
0.16829957,1467.0362570066545,2202.5610397104647,2950.048828125,0.04150390625,-123.25906480186973,112.73004512877549,15.017733827314702,4.664556375003775,-1.2554930393699775,21.884386009977888,-10.413073446986136,-1.894378499642404,-33.46092014577381,-35.49029517904711,-24.95308009663286,0.8414502304450862,1.7066396198588398,6,singing,0,Single Voice Singing
0.17558324,1361.6092599854396,2024.7142954970332,2304.052734375,0.04443359375,-133.53792215968454,128.82641604486025,9.428394588439843,-11.933672602639433,-0.9654842619789105,13.12379353306188,-21.080560402018666,6.479292449278154,-32.45332291591039,-41.2357283642818,-17.00930531873191,-1.0312125669821963,0.980650372278754,6,singing,0,Single Voice Singing
0.16619265,1290.3498304061504,1872.535719901393,2196.38671875,0.0390625,-152.48701977843226,132.27540515943494,-1.3460829415843518,-12.15811464080615,9.545428854629403,8.702642411910524,-32.627949735734724,3.024590606618776,-26.649009245869816,-36.52431191674556,-9.029779021251207,0.6856919183307276,4.8514144897564435,6,singing,0,Single Voice Singing
0.14076246,1317.3541925741818,1894.6073998093427,1981.0546875,0.04248046875,-161.9959336482408,128.05200045062088,-0.7069164434263184,-9.096962701438072,15.799159693212461,24.837910645980642,-43.86622843561281,-15.012951412596125,-23.506377450606713,-30.61984898892178,-5.525110518323965,-2.268270644480837,8.305961596832805,6,singing,0,Single Voice Singing
0.16215038,1484.4093205749182,2064.560420925242,2487.0849609375,0.05322265625,-154.40687388811176,128.11509584061625,3.9717927326452807,-9.509278728576003,7.856555694819933,27.102077530393174,-41.36949586538675,-19.33851623502385,-23.89122912469753,-12.497439702887153,15.809929422171898,-2.655627221339129,3.040255405308627,6,singing,0,Single Voice Singing
0.16374446,1475.1892736004424,1822.683127495434,2174.853515625,0.060546875,-110.71790256481754,130.09095390833915,-19.723751229836875,-14.857008758180296,-3.558805624050381,7.081197990573596,-43.553923312597725,-18.530549180953543,-16.17383590706946,9.433242557630336,23.73069496918751,-7.3351785571671835,-1.8086812923057738,6,singing,1,Group Singing
0.17839162,1474.3222661975583,1582.767357832413,2174.853515625,0.08056640625,-77.86731255463837,141.21304313100057,-51.604004051807934,-19.95369602219597,-13.455315620639745,-1.3928692696830152,-39.046002846265324,-7.431203658597189,-10.43902196061348,13.736860492882036,25.535434640565988,-10.6079257733197,7.487152876094186,6,singing,1,Group Singing
0.18821427,1663.7003508111957,1616.3134279130816,2680.8837890625,0.099609375,-56.14885839929509,129.3111685383829,-70.93585750991349,-12.406414224315398,-26.93576311858145,-0.32048155796383315,-28.43036461747272,-8.436814466243447,-3.3505178505481505,7.510009351091952,20.632560806298613,-10.14385625455748,4.653597253963625,6,singing,1,Group Singing
0.15951623,1869.020281706656,1747.5369303511509,3283.8134765625,0.095703125,-60.21473691860392,103.69490229422645,-67.9156264356584,-6.706879425420173,-27.671560193285913,8.850969690476795,-21.45931059199785,-12.241064917623328,1.1242499773483692,7.971115338104777,12.732547871743215,-6.858766837089982,-5.071600507787973,6,singing,1,Group Singing
0.12731686,1979.0680732446608,2005.6538433080004,4005.17578125,0.11181640625,-98.93154452229197,95.47186941654573,-43.30127776663046,-9.367424877248062,-21.462130072535942,12.759544814786663,-20.038615772636554,-20.585911841479785,2.4746002503046487,15.79716294962424,14.075260366698377,-4.107521622905923,-7.653922246387204,6,singing,0,Single Voice Singing
0.08943841,2622.253616776082,2962.2942991933783,6427.6611328125,0.12451171875,-151.59593962083596,74.70850405035405,11.386516111120036,-23.90639197383549,-7.931867679643727,16.799607370134126,-22.677400532084718,-19.14173830990915,1.5967541611873233,16.395140949009324,18.471620102101205,-2.9400171420107255,-14.14250035476481,6,singing,0,Single Voice Singing
0.054906722,3624.016730464551,3551.0225778234594,8559.4482421875,0.1171875,-214.3614111314344,46.442097261967845,51.751729618224495,-3.574081524506322,16.742588948464334,30.152020954648492,-31.38526556585407,-20.380780707180435,0.6516069718113349,2.2284750231678245,18.33566900761587,9.701462567265787,-19.441276975756423,6,singing,0,Single Voice Singing
0.04394257,4027.1394425922954,3670.3137170501723,9087.01171875,0.10791015625,-262.93623082904395,38.11085274019776,63.53262347027661,10.936199822446994,30.371404346032165,36.99384874811288,-32.5123065992824,-25.30677028742646,8.73152104120265,-3.77929768884257,5.008651970556572,13.410164849434498,-16.427009064015806,6,singing,0,Single Voice Singing
0.03568429,2921.7446712286314,3515.5715211534234,7687.353515625,0.07861328125,-330.9354695722069,40.41656849507958,64.07214137194956,34.224650817511716,44.11238480080789,32.24931806005974,-22.059444539592103,-18.083061936145157,11.16816992752398,9.034976845983609,-1.932362617277722,6.263488034609447,-15.741852786253435,6,singing,0,Single Voice Singing
0.040683653,1415.6894123196566,2610.216218668998,4403.5400390625,0.052734375,-380.9800862210364,68.26365273127325,60.01647218574507,41.10774144946963,40.570694696491266,32.117513799359216,-13.019380546288113,4.593751866609419,-8.560407029913792,15.259625955906964,0.15493488218803075,-9.926521584242767,-2.9633536527334297,6,singing,0,Single Voice Singing
0.08361989,1828.8769381918687,2622.249282106545,5329.4677734375,0.03662109375,-284.50541151886455,78.43224166460313,21.020365136762948,44.26156940562089,46.002838032042305,24.65462050334339,-31.6396625936518,-5.6029097269250485,-11.786131142441505,-13.394396813127459,-1.5628398983750813,-34.372222284136186,4.575289250935433,6,singing,0,Single Voice Singing
0.13461007,1408.7428404590273,2076.2606593583605,2196.38671875,0.0400390625,-199.16437370713604,110.31047365279763,-4.613126830677443,11.541702775836999,34.16231348008021,30.348477567989093,-40.92457299073763,-31.562307932584254,-37.58903939022696,-28.458914755724507,2.6428073422899256,-21.95811531108485,17.880083391570118,6,singing,0,Single Voice Singing
0.13856545,993.1334265263645,1381.0421744772552,1485.791015625,0.0458984375,-176.13699730548092,165.96465074191795,-11.381863824117204,-25.87604439756634,2.3296129894013835,25.41291720709446,-37.46093109959968,-26.179731599635456,-41.09222804779793,-32.68254198813749,-13.196884787099481,-21.632535167327333,26.368628020614146,6,singing,1,Group Singing
0.1368076,813.9982952002317,973.9156264429998,1162.79296875,0.04296875,-224.37490661858712,198.93163910419557,-8.784344211057261,-40.981520631997014,-27.925598926114063,8.641500755040894,-28.121200609356336,-19.27403984526827,-38.9124939967108,-29.81539977729618,-27.658845448337317,-16.345904357000034,28.026063374250523,5,percussion,0,Steelpan
0.11669833,800.3696276138842,1033.7650066996093,1076.66015625,0.0439453125,-302.44212181995556,188.2305116937152,26.10438347287335,-33.677987049694806,-45.75879004434037,-23.19279371172005,-8.649837394086887,-0.9498089577757827,-26.56087370440197,-29.816534264742,-29.173507093690404,-7.265777382536384,23.454553486598947,5,percussion,0,Steelpan
0.05374626,1023.0582973960447,1377.3450094954255,1335.05859375,0.0537109375,-301.5712087253892,169.75805697200929,-1.2363002597525776,-26.053429876323964,-26.057211345637516,-11.509276672851062,-10.045440850985221,-16.22213378071446,-7.476240575534962,-16.859764409255604,-27.673050163331098,-0.42837024389991263,8.18973170673275,5,percussion,0,Steelpan
0.11026082,2598.4986677438787,2822.6307847558764,5781.6650390625,0.080078125,-123.22990871164272,93.26048335451023,6.651725155789574,-12.427947758957453,-12.704631834534712,8.079667510742656,-14.263884923752624,-3.7250131076892874,-5.918570275076478,-33.64951228600258,-13.669412696112868,1.0246659928499424,-3.915499382637094,6,singing,0,Single Voice Singing
0.14096785,2877.2401462457146,2957.545047664356,6470.7275390625,0.09423828125,-29.24833270180014,75.79436145896133,6.970547269078972,-1.4456116486770678,-1.9543763883206418,7.9597799685290855,-22.839873318514474,-7.189631945663219,-12.95100125768979,-34.101806344720856,-14.40501468004306,-5.291177403767403,-3.7156932558687013,6,singing,0,Single Voice Singing
0.17491604,2696.7713180057117,2825.9611769862827,6136.962890625,0.095703125,-18.668496643488464,75.19783098729619,-5.372632440386041,-3.9625680563140238,-0.3627168753796087,6.991325068697176,-29.3716986068247,-13.694576131288233,-16.199573387999145,-28.006591464936662,-14.992113854307176,-8.267118868497223,-5.470067512668053,6,singing,0,Single Voice Singing
0.18131834,2195.7611885977867,2450.194347045265,5006.4697265625,0.091796875,-52.41483237187495,86.00190008887068,-23.140517393758568,-17.890248910379732,-3.6647737251040704,8.307502205989103,-31.156208134670678,-17.916019106352472,-23.267600722097065,-24.165209168894073,-15.224601354222118,0.3490975195062852,2.0627183286141197,6,singing,0,Single Voice Singing
0.15074877,1951.9239375379177,2250.281753851123,4005.17578125,0.0791015625,-87.15650070432663,94.66758790146032,-27.35125622786978,-22.59136195138752,-17.25907727375377,0.3758063912969547,-29.490299048839994,-17.601031754304863,-28.310267506668005,-20.585429931221917,-20.605252172750934,3.664233856984528,15.08199686266234,6,singing,1,Group Singing
0.122921765,1976.6257459049257,2272.2945107600194,3972.8759765625,0.08056640625,-125.21070974834844,100.62509631388443,-22.285763957919144,-20.250445254056203,-24.104735921790606,-4.6175208336288645,-25.797215666834163,-21.52972812561987,-12.423209652577064,-11.432691599519659,-24.933190440881603,-9.30497746303814,15.076641423790129,6,singing,1,Group Singing
0.06509696,2151.009653685215,2363.9651841039404,4349.70703125,0.1044921875,-166.52063895407156,99.39931875680716,-28.909244884716323,-20.370810186395655,-9.409950898535964,-4.065953885021745,-21.989945628635155,-16.855154749536883,4.2873426495237155,-9.003971746279918,-15.637986898716278,-6.293604355105062,2.0458650007563235,6,singing,0,Single Voice Singing
0.04180678,2334.6426612267096,2524.6943202613347,4812.6708984375,0.11865234375,-194.36885051406824,92.08102594727495,-32.18751711268417,-34.97383498335846,3.719186715606825,-1.3159719052212486,-25.292669564645514,-5.9624402027233465,11.884606209441618,-7.438206026718402,-4.9693810784771415,-1.0485044003760366,-7.984141611867173,6,singing,0,Single Voice Singing
0.07705034,2202.4247412959085,2304.8862393674535,4102.0751953125,0.11669921875,-171.29824262871605,95.88008680790051,-33.95765850876622,-9.698900034778596,7.406677687384985,-6.104483025360109,-27.180999456750563,-11.423088815173692,0.020929955447017923,-1.8906791116088206,-19.249652743715618,-22.603346361841012,1.3276156330224036,6,singing,0,Single Voice Singing
0.09574012,1850.398882144344,1918.115445004816,3025.4150390625,0.11865234375,-134.59792385343525,108.99412751593812,-42.12611295371582,9.937099263104713,23.105222767016855,-9.967847716850455,-44.50567764642192,-16.517449029201707,-16.742520566016132,-8.280739587919228,-21.2379804490185,-30.936707229818317,11.639957741952092,6,singing,1,Group Singing
