rms,spec_cent,spec_bw,rolloff,zcr,mfccs_0,mfccs_1,mfccs_2,mfccs_3,mfccs_4,mfccs_5,mfccs_6,mfccs_7,mfccs_8,mfccs_9,mfccs_10,mfccs_11,mfccs_12,instrument_type_predicted,instrument_type_name,instrument_identification,instrument_identification_name
0.13313161,1890.098676926375,1641.5468849260583,3477.6123046875,0.140625,-186.05777655259925,98.15276411645699,-48.03559701913957,22.80073790586851,20.749258903639394,0.8288068079889754,-36.15548333686027,-47.811743429497355,-3.9816059407097235,19.756021003426582,-29.612217303343833,-25.336224851096073,4.886969326804683,4,keyboard,0,Keyboard
0.13100243,1682.148799429161,1523.3870723615755,2476.318359375,0.14013671875,-196.2595110495691,114.28065430291551,-47.5299842612727,12.830519345935043,27.462859694168884,-2.3189333013706137,-34.232070588056466,-43.761451221690685,-5.02890515730146,17.94915274683224,-26.797785709468783,-23.973792549104825,3.0742835902424117,0,woodwind,2,Oboe
0.1250316,1725.989778036714,1419.6997941985012,2497.8515625,0.1455078125,-179.53490016212453,119.42671339008032,-66.72497199483158,11.549123741948295,26.59920915834892,-1.200946574266559,-28.65461319849183,-43.84435565655602,1.6152220713298884,15.655240386956205,-28.96745677301191,-26.80250874985646,6.6477045197466555,0,woodwind,2,Oboe
0.117604665,1852.5578995408782,1539.662864291795,3380.712890625,0.1376953125,-165.3543666904298,101.02086303742892,-67.76967984435481,11.383671247923717,11.587210071181836,8.907351562595181,-36.463705755022765,-39.27370247348061,5.993311704625935,13.99063074448461,-36.06570965908318,-23.862223280971257,7.364827115665486,4,keyboard,0,Keyboard
0.101478666,1913.682862030979,1676.9816590926514,3628.3447265625,0.11767578125,-182.0581324886567,89.00362174033302,-53.21438068938501,22.244352700806687,5.76973659436568,10.599981082148243,-46.8531210929247,-34.372082916208385,5.237250938067367,11.442637777740565,-41.631567708333314,-20.6853282856883,5.883383682871201,4,keyboard,0,Keyboard
0.07936949,1753.7309763420517,1646.5612629121642,2691.650390625,0.09814453125,-216.31828931635903,96.97695230495589,-49.145026295264984,25.757509941089126,12.925311735225913,11.588233240658564,-55.73296148118423,-35.30814244717345,-0.12039281034089444,6.521148357997147,-42.64934000329896,-15.925225373912674,6.101560741948802,4,keyboard,0,Keyboard
0.059448157,1547.5612435870203,1722.9258714587302,2185.6201171875,0.10302734375,-272.92424477835425,111.55018160484808,-34.41922535028232,15.552356098831847,16.886537546527954,11.064470951939544,-57.983593372664046,-32.63050797499427,-7.227574216515359,3.246386343148922,-36.66801298868214,-16.51709347222492,10.115654925682072,4,keyboard,0,Keyboard
0.045563813,3427.497466337837,2918.9531299591295,7009.0576171875,0.11083984375,-223.51467169633978,38.66069621382624,-0.2862064091062462,15.58017729036105,18.073550515626145,16.45959523804889,-62.76039279830152,-16.076591349435247,-14.518507882386196,-3.6716770406637957,-15.219988731586229,-12.293758782572345,-9.728358489935342,6,singing,0,Single Voice Singing
0.07033058,3536.1677669452756,2823.407794148704,7009.0576171875,0.130859375,-171.96194900437277,31.964828532317927,-14.065826749131457,6.342174062294006,17.72078555941873,26.422267313840017,-50.1109118522605,-14.333057799046731,-21.434367689842293,-14.236045324291661,-15.736962876688281,-6.921476666870469,-15.087718466293286,6,singing,0,Single Voice Singing
0.08278912,2341.156914168342,2205.559714969509,4855.7373046875,0.14990234375,-165.7484302407504,60.295989276173344,-39.042458860725034,-0.13042630188727256,21.5962361669177,27.34084241313761,-38.3752054145273,-20.550572845299836,-25.481538225646283,-19.541784947880643,-27.081556971583787,-5.217663449530244,-11.624935787661926,6,singing,0,Single Voice Singing
0.08301368,1770.607536712889,1529.2362693690727,2422.4853515625,0.125,-180.03942541262276,107.19688035344834,-68.2766636836154,-14.637420349286966,27.62937065266335,14.366340239226469,-16.1465351306253,-24.26178755319514,-27.653047733663364,-21.748114043180003,-30.87811079701481,3.025092690218428,-7.719264753519228,4,keyboard,0,Keyboard
0.0805667,1752.9224301103923,1630.6831645015252,2368.65234375,0.0947265625,-198.2502265747803,113.8064114523876,-65.12230527614054,-18.333842700716282,32.291920387265385,15.028706818030424,-8.417324085584733,-16.850066181903948,-25.421586695535552,-20.577853406945582,-26.78655422862687,7.993453318122527,-1.4274069002676086,2,bowed_string_instruments,0,Cello
0.05758796,1403.9580217566815,1651.0465648426236,2142.5537109375,0.0693359375,-268.34513111684447,136.33069606831265,-38.66907045603628,-5.830701834357658,37.003472549834505,17.590686541343814,-14.98498595848821,-18.413264218039835,-18.59577886871412,-19.673551313270636,-23.949931739426965,7.445227105260617,7.007424967972941,3,plucked_string_instruments,0,Guitar
0.03541255,1256.121989667531,1984.8935838740854,2045.654296875,0.05224609375,-334.30970080303905,119.33704713667603,13.580283747761158,9.977351656457508,24.18629341121011,26.254648668533605,-45.14159004638489,-18.163433570207754,-4.7531733065512265,-15.19068039940016,-18.65504333667166,-10.525375246296768,4.1577753915053535,3,plucked_string_instruments,3,Tapping
0.04551049,2514.0470647278626,2820.59770269545,6136.962890625,0.05078125,-254.73968001105175,71.6587139722235,5.789560651303393,10.415045684348508,7.028121724488969,22.743328687162325,-30.139062586101076,-24.76509189469626,-24.886575734234775,-19.221453027555796,-13.789924858814985,-14.859562417302417,-6.932122838964565,5,percussion,1,Percussion
0.07659819,2032.3623225393737,2344.999092917917,4328.173828125,0.06884765625,-187.5405446923667,84.1775677645939,-22.41319473300461,6.3970747551164,5.0996702816658495,20.104176045336814,-23.477165653792404,-38.10498333474223,-34.2733888655268,-14.161073667120752,-21.807731401033845,-22.48772065086036,-6.948315545104273,6,singing,1,Group Singing
0.10177236,1748.628484290719,1796.1184437033357,3445.3125,0.0869140625,-148.86227124370888,97.2551454641063,-51.011273883251214,13.749917386898314,11.33023450249595,12.042647419591919,-19.97211221680457,-48.96078381926367,-29.34011890087926,3.1534911242966226,-19.80609600721521,-21.317521081787767,-4.966605737424738,6,singing,1,Group Singing
0.109706834,1806.519412436221,1741.9143549904352,3359.1796875,0.0888671875,-148.28023732531136,85.54577062045152,-58.562469916075145,33.46861427170513,23.9660001498212,8.306592071059852,-23.76794800440647,-53.42124227430989,-22.205353191471094,1.651527841185037,-10.767847453609857,-16.87947574118988,-5.40003369519314,4,keyboard,0,Keyboard
0.10682046,1787.2527047585577,1751.9902866146303,2885.44921875,0.076171875,-189.76207793943402,82.0636563590025,-51.41314141858308,55.3306897985633,39.030599254363565,-9.47632557961054,-35.13032151898096,-45.30403907368401,-10.578686798892761,-3.246284225325841,-10.046991787739037,-15.083576678045603,-8.054873398344942,3,plucked_string_instruments,5,Contrabass
0.08640703,1529.059746632254,1671.038171146917,2497.8515625,0.0615234375,-247.8442228686376,105.85432679343901,-44.71191886232983,54.483200443179484,49.54558828846188,-18.988947025845583,-38.42746182883046,-40.22175006360851,-4.304932756859429,-0.5058735355194469,-15.24142154849782,-14.040601886408588,-8.210824612739497,3,plucked_string_instruments,5,Contrabass
0.057183024,2147.874116498302,2706.6247886079273,5813.96484375,0.08837890625,-285.52109322320223,71.41186324266548,10.552794862908868,29.437128952561963,33.80778346434425,6.2920032524311456,-45.93664613235788,-19.826463433235674,-12.038461286048253,7.5643812545209705,-11.573842221805403,-6.913349028761192,-6.396776915670888,6,singing,0,Single Voice Singing
0.08056821,3679.273874482771,2970.7265972458763,7245.9228515625,0.10498046875,-203.59242194313697,25.92631032630277,-6.2537566835455705,10.052665465224027,25.91443510338024,21.082011891401326,-47.776092254846276,-9.925292053331447,-18.27734564223397,-2.3506126320999376,-11.287562248220906,-11.548830648544921,-21.956663550295225,6,singing,0,Single Voice Singing
0.10070468,2834.8430371163877,2477.8486399007656,6416.89453125,0.1279296875,-147.41072099775351,43.078019560938856,-45.05751652275845,-17.863681995663207,28.42068802240488,28.138865794412688,-39.85830273369349,-7.647065520002506,-24.19322787329846,-8.675614376145681,-11.783943618868484,-7.898397175279474,-25.923756221684883,3,plucked_string_instruments,5,Contrabass
0.10110186,1918.5275421683182,1716.126408345968,2530.1513671875,0.13330078125,-142.2737284145648,99.02393140414955,-66.86761328173617,-40.84699126963497,21.4495150842147,20.256616819153983,-24.416351691861422,-3.5452040409555514,-17.809525943405156,-12.91444145719323,-16.18271303653489,1.7910067269808705,-26.982041638207058,5,percussion,0,Steelpan
0.09995089,1612.8444405721943,1514.7083015218714,2336.3525390625,0.0869140625,-186.58281620089755,140.57763536488915,-65.41758349239595,-48.13649265525636,27.221994723208894,6.136237719271894,-10.733917498503322,-10.584311201581315,-7.560937529987891,-17.92982239875189,-24.32345842276336,10.44009047829558,-28.312807002615617,5,percussion,0,Steelpan
0.070641175,1268.6207998027444,1534.4347152330993,1830.322265625,0.06005859375,-284.460824351089,160.72507934826277,-41.022069694599054,-34.58099500894795,26.63524437667296,4.135322331998067,-10.930219655163551,-13.784524445005156,-5.763585205612596,-15.692706253238224,-23.625974517453866,0.2992436377831511,-19.40574139348181,2,bowed_string_instruments,0,Cello
0.029624935,921.7125072034228,1190.5920035574027,1593.45703125,0.03759765625,-392.27997615001,147.11189044408763,-4.06921548763923,-18.336530325970983,31.814361093264026,24.800739432542336,-13.266022647967851,-18.699999828965904,-6.144544899132457,-3.1392727565824488,-10.37316243222342,-12.671093206222555,-6.9634846003178845,3,plucked_string_instruments,0,Guitar
0.025939964,993.7499910877516,1539.2054785842422,1593.45703125,0.041015625,-404.43756993607957,131.03180498396358,14.474899509872461,-5.811020885887966,34.52873204899266,29.55593680522159,-23.736559241702277,-21.927730017538053,-18.347078490581026,2.225754297544856,-1.799369077915573,-6.383997073804801,-2.014719175057968,3,plucked_string_instruments,0,Guitar
0.03497985,1662.4155111960595,2274.6542447347515,3262.2802734375,0.04443359375,-319.90312364107626,108.55011272897508,-0.22055859857429683,2.767197242871841,26.934883927357145,20.2361847332054,-17.397882743236863,-23.792919865165018,-19.271545064563604,2.7261056091707725,1.711755318900366,-5.772438516375823,-1.9708280951214485,3,plucked_string_instruments,3,Tapping
0.07310615,1578.0673248880034,1922.19133926666,2400.9521484375,0.06640625,-231.27879465217825,120.74489837994079,-27.605518653040924,-3.6591890503140605,18.658668238675656,18.223603501835743,-9.902269399432669,-37.1407973668834,-18.907660048232238,9.959097887365054,0.34681116879397567,-9.577955799983972,-3.1251226392996836,6,singing,1,Group Singing
0.11088493,1617.0860643877268,1673.5087277695854,2476.318359375,0.09423828125,-173.68481882071924,123.9130173631549,-38.29400839752165,8.747759639471843,10.51242881883394,15.380701694483864,-9.393528346690246,-49.87722431317036,-17.098646692569822,13.473786961682828,-11.929246846720385,-21.086010955902054,-2.3405105944472107,4,keyboard,0,Keyboard
0.13443677,1828.2206484474245,1636.315554729785,3316.11328125,0.1181640625,-126.87340604186826,114.01797487223394,-53.120534457731324,19.01415112918867,8.89533274129227,12.094266673708105,-13.83729907754196,-54.993759182484695,-11.582030451730276,12.435371546650744,-21.71918811114073,-20.589969392485756,0.1601268219262768,4,keyboard,0,Keyboard
0.14661281,1992.4741876855692,1641.20773373845,3509.912109375,0.138671875,-113.59366656287112,99.85711972554274,-65.78149484694046,24.33819272732454,11.372043092948822,3.7515034117537,-22.24855380561131,-43.360526998934446,3.9919524998562235,13.310800701277728,-27.182006184543035,-19.763360212638823,4.255625074584817,4,keyboard,0,Keyboard
0.14615479,2084.714716678659,1708.6180700579314,3563.7451171875,0.142578125,-123.34577512182253,84.47138185092646,-65.37655016146324,27.199601170800406,14.721952848509737,-2.818561997282771,-31.93827138324667,-37.088655986648035,12.023360025641793,13.48245200677248,-28.8852351282101,-19.31029720645068,-0.638194585135472,4,keyboard,0,Keyboard
0.13313867,2032.7409291745212,1739.079410737067,3466.845703125,0.14404296875,-143.1317480072266,79.00627391405473,-60.08141223877323,30.620347504064057,18.923242813929736,-11.61012818138732,-40.696647268954706,-42.008793289443844,6.339143529608114,12.061927532670232,-26.197735055084788,-16.52325061433197,-4.066895651733189,4,keyboard,0,Keyboard
0.12760456,1971.2650385811858,1607.0518264152279,3445.3125,0.14208984375,-155.20441435379956,83.36150825811453,-65.43924238920863,32.94418311256567,10.049757270176258,-7.767390104422558,-43.24740806873815,-43.77072543646666,5.507001765516128,11.54380813150691,-24.986027996876295,-16.152592174440088,-1.231839698878174,4,keyboard,0,Keyboard
0.12617822,1974.43683749817,1414.3909182936952,3369.9462890625,0.15087890625,-149.88637831121204,92.86967108131353,-86.59353408016393,31.083982923987044,4.29971723010895,2.7660085123203055,-40.47517951579209,-41.83902892004724,13.632928081924408,8.643912785592278,-28.774679164242755,-23.768279945766174,7.0251548998325575,4,keyboard,0,Keyboard
0.114083044,2064.370441978305,1454.783629288418,3585.2783203125,0.1435546875,-159.73133093439176,87.27818945043722,-86.02367279975245,35.17293988723569,1.1704074999079428,7.694225467964621,-33.920290516826334,-37.60601766913955,19.699802501726076,9.464081861129777,-29.76707092114287,-29.369564585082717,18.87649471334013,2,bowed_string_instruments,2,Violin
0.10037651,1984.1793282275316,1541.3556429537318,3585.2783203125,0.12060546875,-192.69914947127853,89.94279337152946,-72.9205385063444,43.00523955608221,5.170729483073416,3.8832117789391254,-30.64272930635739,-36.36055203257003,12.744410602914538,10.114606972789447,-25.846722796796595,-30.988027203245068,21.108120697322907,2,bowed_string_instruments,2,Violin
0.0770769,1682.9773871867997,1493.8768496414264,3326.8798828125,0.09765625,-244.08408964355905,113.87482387876341,-61.78754075452339,36.80067284696429,8.36797826044086,-0.4261449832083299,-33.73699663850686,-35.474607341210074,5.922920149155168,13.838418322782083,-24.002554368964066,-29.381462136441694,20.444586113137028,2,bowed_string_instruments,0,Cello
0.04975165,1187.4146387195353,1164.5117085585061,1981.0546875,0.06982421875,-322.3141297343952,138.0425508567928,-37.5699684582087,28.5539074663506,28.71363475692241,-6.845413602995956,-38.72278222552643,-43.029134670977555,12.447395828969634,25.807229931187578,-23.979936096620133,-19.62394011461893,7.356541131151164,2,bowed_string_instruments,0,Cello
0.039990667,1379.7872712046033,1454.2735464295124,2067.1875,0.0712890625,-319.9299893447419,118.0923614194506,-32.49449450984825,40.328493009592236,19.577697187257748,2.6886987537974196,-53.371314848661676,-43.47707547029198,21.27080619086734,8.475740247064659,-5.68142477276486,-21.780610031196574,-5.306855931693843,2,bowed_string_instruments,0,Cello
0.04240863,2448.785455319133,2160.166200057501,5211.03515625,0.1044921875,-245.46845397051462,66.31100867090568,-33.831912298475416,50.93338129730248,4.074101524071379,10.034661324237115,-54.45579773333188,-25.503372695506048,16.174884559365594,-7.638553575752802,-0.6648370761140507,-16.95392145599875,0.585993642032737,3,plucked_string_instruments,5,Contrabass
0.07174748,2839.960726145715,2071.4797931671624,5361.767578125,0.13525390625,-179.63503134244303,46.32063255011941,-57.75072883882802,44.770329762214345,5.533326377727486,17.667705618600674,-51.491690537273,-24.462502079336062,-0.148639571145463,-16.663037627617644,1.5126897943837572,-9.452358735383097,2.7667832716854313,3,plucked_string_instruments,5,Contrabass
0.1045755,2526.8246579801034,1700.5813941609688,4371.240234375,0.16259765625,-124.20530083750292,60.87555266189994,-83.97402327615387,37.39048200522119,10.877293495743537,19.904725362594036,-55.218436241365374,-25.46288983031843,-2.313530477305161,-18.028912570593473,-1.7387772278506943,-4.2106936344811485,7.505443209194521,3,plucked_string_instruments,5,Contrabass
0.1267626,2305.44601952965,1600.8085058712522,3897.509765625,0.173828125,-97.8269484008338,81.10773361340576,-90.8495863481188,39.515811622507535,3.1555929228309454,19.61803321955805,-56.45677837591813,-29.663166516352334,-6.51080546043025,-24.653674647697684,-7.432968427608381,-5.017763841871622,3.7814782439405086,4,keyboard,0,Keyboard
0.14292353,2246.9844493161195,1622.5101114254476,3951.3427734375,0.15771484375,-92.2664860019369,92.83613118531453,-90.40476322422467,37.780709238059444,-7.246159854052287,21.55564885200854,-56.61436902797165,-27.17400311164552,-4.193918981438473,-24.57624628468251,-6.098291875417273,-0.6349104895913407,1.6286395481283573,3,plucked_string_instruments,5,Contrabass
0.14807835,2170.0487554260085,1606.5948489118596,3951.3427734375,0.14599609375,-96.97426563561126,97.09671918296581,-93.84477506456952,22.091489995193978,-15.642405017856909,23.99947566300795,-61.39552079279264,-28.32278562961355,-4.875682435040356,-27.334462386012156,-9.146776014073007,2.291368480523044,-4.736205195230687,4,keyboard,0,Keyboard
0.13304678,2089.4761874150536,1645.4993928912245,4005.17578125,0.14599609375,-112.82887660574262,99.25727045862206,-88.28269709331106,25.27294006646965,-16.758030486115544,28.22740915196811,-65.10363079973095,-27.38744703191875,-10.429765009270543,-26.467286155256787,-9.92160427265752,4.720140630017827,-8.716437935302912,4,keyboard,0,Keyboard
0.11450931,2208.042382939177,1752.6853334380078,4392.7734375,0.14892578125,-122.95171401413089,99.57157475772809,-81.47746285262659,27.20608198617043,-19.51605453087329,38.38932804336171,-56.191444729053586,-22.73404228040647,-16.619861837114954,-26.549355754012687,-11.539776462905742,8.444170347344174,-0.36138144714132947,4,keyboard,0,Keyboard
0.09589491,2385.4263081398503,1883.2695204930574,5017.236328125,0.1611328125,-135.27172773332464,96.81144234420844,-72.93751010234627,15.524387703533234,-23.292958925496695,40.33960296109482,-50.370429820789255,-14.767322173366862,-21.277874854747772,-28.667311555120072,-13.683643138330453,7.556727502628505,1.3969357633661206,4,keyboard,0,Keyboard
0.08839362,2510.244369782647,2023.9967519948464,5146.435546875,0.1591796875,-137.0854308753098,86.74319928843164,-59.66567287340642,5.549154834504075,-21.805158655015944,41.484699586526204,-49.36031856970034,-10.192371050496654,-18.22447641103282,-34.30508038604414,-17.15401694467676,13.132923897365469,-8.536594831359468,4,keyboard,0,Keyboard
0.11997216,2368.864765136597,2039.0487996754819,5103.369140625,0.138671875,-112.30326930803928,84.81281925165979,-58.544688065638894,2.1101709704052314,-29.12181609271753,31.95962214156814,-56.630850276970754,-13.688963647626275,-19.616224712232718,-27.38722642953026,-7.613767569998599,17.94736708357415,-4.970809624353485,4,keyboard,0,Keyboard
0.14240614,2059.473717963024,1840.4003443991462,4446.6064453125,0.123046875,-85.59265217057826,97.42270294029598,-71.17658819769021,-7.713882814210415,-39.646624723421596,20.817160808640573,-57.55589539749393,-14.307798134033469,-13.976859157286622,-19.69904599000779,-3.602241543719002,21.9435918643099,-0.22399449978666763,4,keyboard,0,Keyboard
0.16184667,1902.2667133446207,1669.1755156727843,3456.0791015625,0.111328125,-80.41379098990119,103.89672204496,-79.70106625620411,-19.06824146679416,-37.879157276086815,7.609408388659663,-52.837414157586196,-6.950907068110817,-0.5785017034339075,-14.633510283534324,-0.8083327037167495,29.288292256742864,-9.78763959048359,4,keyboard,0,Keyboard
0.17161134,1927.7102504288866,1658.6007990240369,2928.515625,0.10791015625,-83.5242315265632,99.80304009854879,-83.57852516296762,-30.34753746007545,-35.04790002942235,8.318041498421483,-42.926494696838766,1.4385090896080777,5.93092229839665,-7.468469873041564,1.2171091206010498,25.35982979458882,-20.702525750536363,4,keyboard,0,Keyboard
0.16674528,1926.1596681751657,1607.3990754432532,2767.0166015625,0.115234375,-85.928026561061,96.81299962784905,-92.54420521661095,-31.666743402188814,-34.29844438609978,5.8409030359658125,-36.23348849088995,-1.6125680002814708,0.3262008876295691,-3.41891033345232,0.47636195630346534,14.711722460619214,-23.04589653845412,6,singing,1,Group Singing
0.16768396,1881.5500985033518,1534.28831929185,2627.05078125,0.12109375,-84.64501734951757,106.59097837370098,-93.60688657838668,-30.985635927154533,-22.402151085937952,10.125466625839197,-28.48756279662637,-0.7950092717085303,1.6895834740425715,0.3517334281263753,-3.6042115409985205,12.308734165720164,-18.380982231622284,6,singing,1,Group Singing
0.17115103,1868.2401276323615,1667.6124842486902,2433.251953125,0.11865234375,-69.9170385204381,116.09364822554403,-77.56856486876342,-37.789466296147815,-1.6584085337011518,15.08327522427195,-19.51819427704762,-5.76433455755985,4.032493306439808,-0.4232673212256346,-9.447309152286769,6.331146803032943,-12.96557922530069,6,singing,1,Group Singing
0.17445518,1741.9020228143302,1731.851410497344,2260.986328125,0.11962890625,-60.68001881396853,131.256779518094,-64.15036521293331,-38.09180050893512,12.039067444355744,6.3813141469495775,-15.040047073857519,-14.678592462236889,-5.201595071438815,-0.9647802834560866,-16.724805451753305,-0.7542910219089357,-4.5507673997766265,5,percussion,0,Steelpan
0.17495668,1671.8296809196534,1697.7281761461243,2131.787109375,0.11767578125,-68.21570200254342,137.13722334334943,-65.71871736778544,-39.820183964985,20.70234185617706,-1.2656242646101057,-14.89670192934927,-17.495057845372344,-6.537893080647177,-4.49208020192286,-20.239687128289575,-6.416911012786349,-2.0022738762332137,5,percussion,0,Steelpan
0.17581607,1712.6633816538913,1717.3344941840935,2131.787109375,0.11572265625,-71.80808450478668,134.180390914043,-64.64089264365856,-46.19527209150144,19.339931466047226,3.4658168145944535,-15.989056196395033,-14.733271475541711,-0.8639998134265243,-4.99067321013445,-23.29420055729747,-3.600263693649864,-0.8732424645279228,5,percussion,0,Steelpan
0.17235532,1684.492590882749,1612.5537189139898,2110.25390625,0.115234375,-77.69011880565749,132.85444897029282,-68.41605251369955,-48.883410392707646,17.258395264584586,7.839708685890883,-23.185027960653976,-16.683159469884995,-4.481825582527505,-8.647675943302398,-24.013527544044763,-0.8791751334697134,-2.5430634388175557,6,singing,1,Group Singing
0.16984399,1714.242622385275,1566.894379992396,2196.38671875,0.115234375,-77.57380925226596,126.62531224446093,-81.24233355132051,-47.861494683336566,16.489201648464665,-0.4576699635201139,-19.41827354257282,-15.237441413971982,-13.49013400961256,-6.4491653665848485,-19.292730126527605,-3.2937104265117276,-4.040018789512532,6,singing,1,Group Singing
0.1691292,1699.809984360344,1478.1795256002977,2164.0869140625,0.12109375,-78.56180902830334,130.50552228088512,-87.75530316812544,-48.22923304534603,17.437212332994914,-3.537111424521124,-17.3499186210475,-10.1304523171189,-15.487997746173654,-2.6853980769315466,-16.336291130441005,-7.25502742618898,-4.500533450286044,6,singing,1,Group Singing
0.16761482,1682.2996548755095,1446.3660724229549,2164.0869140625,0.12158203125,-83.7121158147631,133.54706777927288,-90.09822578310106,-53.493984252147975,18.225592746742425,-7.223750601389767,-21.1421894310807,-5.577714240652777,-17.07432272278745,-8.604973609049718,-18.019519980415883,-10.242391866387115,-3.2878744196324554,6,singing,1,Group Singing
0.16662283,1690.4216631126028,1450.6028885441056,2196.38671875,0.123046875,-87.38421814450801,129.9354131047231,-94.7102584047874,-59.01380930707565,13.82656053580179,-15.948729174333177,-24.835614327249868,-4.372214147700671,-23.361697140148756,-10.003395791672002,-20.37987195932206,-9.971442270685795,-1.0150665220431123,6,singing,1,Group Singing
0.16418725,1673.7204020601214,1446.783229333517,2185.6201171875,0.12548828125,-93.46475665032018,132.16966442083967,-92.79073894511282,-57.61219015619898,17.264469516587987,-12.565898649174095,-22.478383160236092,-7.226122008058685,-20.440129773794975,-7.833226924429955,-19.865264941611883,-7.488745923812439,-3.550063215999123,1,brass,3,Trumpet in C
0.16273934,1694.314949662054,1474.8418199451353,2142.5537109375,0.12646484375,-99.03098972605176,132.42735814044306,-92.17852230190937,-57.39413739046173,22.572485969376487,-6.7693838183507165,-17.464976205041438,-10.559849396011936,-18.536039895904647,-10.296396275522484,-15.46808020364955,-5.429592494771983,-8.849869282094218,6,singing,1,Group Singing
0.15874864,1687.215407713823,1431.663494462799,2131.787109375,0.12744140625,-104.04717686621441,132.42481127983177,-95.67960364944994,-61.38178006683077,20.879921758605903,-10.818669635073364,-18.797749343717904,-17.298496121321925,-18.219305915133255,-9.52684638572164,-17.02980783431807,-2.1313685779295906,-9.055991626911624,6,singing,1,Group Singing
0.15159942,1645.4066207237984,1336.762750962536,2110.25390625,0.1259765625,-111.55236799627225,139.6941027793136,-95.9003334769047,-65.064918359597,21.218594473135617,-14.52917667153544,-23.919920804997684,-23.513451199931623,-12.735562582146116,-2.781266204676714,-25.25035740999818,3.7654713133305115,-5.886920555423183,4,keyboard,0,Keyboard
0.1477687,1660.827661702224,1414.6339878373171,2142.5537109375,0.12255859375,-118.09099003041985,131.95305894794245,-91.72245389367214,-60.65395430638053,17.392655148027316,-14.039820316735689,-26.707564542731923,-24.536699861966348,-10.4615383196859,-3.6347301864906165,-28.042076005641796,3.179566293707979,-1.754590087373758,4,keyboard,0,Keyboard
0.1477421,1716.545513317489,1560.7625114252644,2153.3203125,0.11865234375,-115.65689871472445,129.94863873097688,-86.91423180308821,-70.73713281302452,16.90457256656594,-12.014012140069529,-22.580315802669904,-23.019976689623682,-7.126649714290338,-8.612505939290966,-28.106351173797776,4.315643852534591,-2.4643436061089603,4,keyboard,0,Keyboard
0.14981604,1675.7299971683594,1480.8536000425518,2131.787109375,0.11669921875,-117.59693104980722,137.55713555845043,-83.88345785758158,-78.72185330837962,19.034621268831593,-2.2826695368344514,-28.18250640128984,-17.07122616188824,-5.03799286087118,-11.306806756652612,-25.252213553088307,3.350659852515139,-5.926014848127854,1,brass,3,Trumpet in C
0.15238726,1609.3225979107199,1315.973999714958,2077.9541015625,0.123046875,-127.14866155447889,140.38627210747455,-88.33489126572707,-80.25356095038453,15.62857086146653,5.0829204718691505,-33.246391642464644,-19.967730607443915,-0.6482256364049721,-12.774364158467261,-24.163898234780497,2.8355849381133615,0.11687238021872948,4,keyboard,0,Keyboard
0.15505324,1609.959486139284,1312.7410854082498,2056.4208984375,0.125,-125.035678193802,137.3074851165225,-87.2620888284664,-74.48013430537023,12.067296570017115,11.090467056901986,-30.119892348667417,-24.813855261819377,-0.6494300152867976,-14.150328546158825,-25.03450992134164,2.811231043001423,0.4861243756167912,4,keyboard,0,Keyboard
0.15206881,1617.110847620848,1296.602886443475,2024.12109375,0.12548828125,-122.75153799934799,133.95875627909444,-89.82566212335634,-74.53790843899381,10.200403583429198,14.994560238964816,-25.140966553994282,-26.10716111031222,-2.716516333531464,-17.703363810907227,-26.669832600968963,-1.0387882064261593,-4.964519314370133,4,keyboard,0,Keyboard
0.14914791,1590.427134922441,1330.5272484460727,1991.8212890625,0.125,-130.77601724768525,132.43118009001842,-91.68439003143965,-71.27365581670365,10.689318305842633,4.838786463133604,-24.860907328466475,-28.869944126173102,-16.57854101333194,-19.967963190118276,-26.527209768697066,-2.4215322320726216,-8.765480201128737,4,keyboard,0,Keyboard
0.14865586,1689.8150635735776,1453.4030408637614,2142.5537109375,0.12548828125,-119.44585953238364,123.53184555339192,-93.58824217454934,-55.82919854145336,14.216056718385268,-3.143870905449443,-24.520313889308312,-22.149091167811775,-18.87620478985352,-18.761016174491527,-16.494657145686794,2.2447569083150936,-13.083024254821236,6,singing,1,Group Singing
0.14270851,1790.916362622017,1521.6169190311614,2336.3525390625,0.12158203125,-97.99743100585748,112.4172058537549,-96.7613248307124,-49.85490951222812,6.330355919814003,1.0089109444393758,-19.640300448531683,-14.5052716146785,-14.832991404870489,-21.02503913674802,-8.900262827346053,1.1073644828623568,-16.998896211738135,6,singing,1,Group Singing
0.13155252,1789.0138416762352,1567.5116769217118,2444.0185546875,0.11083984375,-88.092779013313,111.63468761286713,-93.88263674772722,-45.257700811174715,-10.250449362719479,-6.126779536349307,-15.118980193152336,-13.177054628548898,-15.52857882918747,-18.779552201211203,-8.408885927340727,-1.575166429762214,-19.457284807524946,6,singing,1,Group Singing
0.11175758,1611.9868904232494,1562.01468635517,2379.4189453125,0.09814453125,-105.56373961349667,128.02846687823003,-74.99165090645639,-36.868751223152394,-25.4855540052895,-15.529117600464037,-23.04857477117926,-18.318575543806524,-13.840847733091703,-7.143537502479682,-9.205562541816047,1.0062260666898244,-23.162727622971534,6,singing,1,Group Singing
0.09277188,1346.3896813677761,1475.3182007459843,1981.0546875,0.0810546875,-171.98390130526667,150.2344969743233,-52.364825950937245,-34.68151796975373,-28.25900239023924,-11.127742837363263,-33.50997367692461,-24.304974749976175,-12.345256914882437,-2.1562671486328937,-14.377928452173837,2.527354999632926,-26.028577231183363,6,singing,1,Group Singing
