index,rms,spec_cent,spec_bw,rolloff,zcr,mfccs_0,mfccs_1,mfccs_2,mfccs_3,mfccs_4,mfccs_5,mfccs_6,mfccs_7,mfccs_8,mfccs_9,mfccs_10,mfccs_11,mfccs_12,instrument,note_played
9757,0.08560658,899.778104541876,1556.0493762162796,1765.72265625,0.037109375,-227.88388,152.4726,1.7969906,43.9646,16.391424,21.209099,5.144372,10.563335,-3.6476781,10.88705,1.5381674,3.2014441,-2.0092201,2,Crying_in_the_Rain_2004_Remaster
9758,0.10370166,1772.5967067408778,2084.270598242689,3865.2099609375,0.072265625,-137.48608,113.08734,-15.025848,53.381344,5.4777684,27.16719,9.525261,5.9902105,-4.0769258,3.0276117,-13.097956,2.2842789,3.6677501,2,Crying_in_the_Rain_2004_Remaster
9759,0.11878479,2163.265699569596,2072.7636015513767,4198.974609375,0.09619140625,-65.34325,98.599625,-32.4387,53.258415,4.517902,29.764154,5.974965,-0.97764206,-9.030529,-1.4688984,-13.47679,3.105102,4.5546513,2,Crying_in_the_Rain_2004_Remaster
9760,0.122098155,2055.664461053746,1985.3221868929857,4134.375,0.12109375,-60.073936,101.16789,-37.102913,60.91427,7.071446,28.169142,2.5580287,-6.041559,-11.083183,-2.3131547,-7.990239,6.696451,3.3356438,2,Crying_in_the_Rain_2004_Remaster
9761,0.12605952,1871.5207575370891,1928.4149608262717,3886.7431640625,0.12939453125,-89.28019,101.68254,-32.613136,71.1151,12.55526,26.11498,-1.3274741,-5.100149,-13.277854,-1.2156183,-2.6204946,11.433883,-2.6897924,2,Crying_in_the_Rain_2004_Remaster
9762,0.11968892,1737.9263649536294,1882.2549384292486,3692.9443359375,0.11083984375,-103.7057,106.71048,-28.94141,69.68796,13.289003,25.909359,-0.8214594,-3.5436513,-15.082228,0.17575696,4.103572,17.418514,-3.9275184,2,Crying_in_the_Rain_2004_Remaster
9763,0.11244793,1656.62310734965,1861.0312534688194,3639.111328125,0.1162109375,-108.175156,109.34506,-29.047531,69.106346,9.524192,32.748093,-1.1084325,-3.0943205,-16.135862,-0.03684759,8.271932,16.584404,2.9640775,2,Crying_in_the_Rain_2004_Remaster
9764,0.11716017,1646.2440907342993,1858.6061862382,3628.3447265625,0.109375,-112.16556,108.833664,-30.836369,68.3632,6.612572,32.105453,2.9996378,-0.33032513,-11.876641,0.32001483,8.897905,12.431613,3.4685445,2,Crying_in_the_Rain_2004_Remaster
9765,0.11951259,1665.0641295343203,1926.2473504548436,3596.044921875,0.10205078125,-104.33261,103.27197,-28.053253,63.08577,11.593252,29.01472,10.24732,-1.3449218,-5.349283,-2.3857272,7.0418587,8.302775,-0.76688236,2,Crying_in_the_Rain_2004_Remaster
9766,0.120392226,1649.8653592338628,1920.3257780086976,3531.4453125,0.0986328125,-110.13134,107.319336,-29.590412,62.090424,14.344411,23.91063,14.289533,-3.064809,-3.901905,-5.0819206,3.4938917,9.679473,-2.3815012,2,Crying_in_the_Rain_2004_Remaster
